id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,business_hours,coordinates_latitude,coordinates_longitude,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,location_display_address,attributes_business_temp_closed,attributes_menu_url,attributes_open24_hours,attributes_waitlist_reservation
sP8zI6OUBmai9VpGe45o_A,mithra-sun-y-spa-ciudad-de-méxico-6,Mithra Sun & Spa,https://s3-media2.fl.yelpcdn.com/bphoto/nVcw9imW_MkPZd116ZA2Fg/o.jpg,False,https://www.yelp.com/biz/mithra-sun-y-spa-ciudad-de-m%C3%A9xico-6?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'tanning', 'title': 'Tanning'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]",5.0,[],,+525526232336,+52 55 2623 2336,6947.170515901199,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.41819,-99.17334,Calle de Durango 332,Col. Roma Norte,,Ciudad de México,06700,MX,DIF,"['Calle de Durango 332', 'Col. Roma Norte', '06700 Ciudad de México, CDMX', 'Mexico']",,,,
VsOS5FPcth3owEhyTnANOw,stetikxpress-méxico,Stetikxpress,https://s3-media2.fl.yelpcdn.com/bphoto/Qc3mpCjXYGixZVn6YBcNSQ/o.jpg,False,https://www.yelp.com/biz/stetikxpress-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",5.0,[],,+525552023340,+52 55 5202 3340,10689.310816292178,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.4275894,-99.2075272,Av. Prado Norte 218,Col. Lomas de Chapultepec,,"México, D.F.",11000,MX,DIF,"['Av. Prado Norte 218', 'Col. Lomas de Chapultepec', '11000 México, D.F.', 'Mexico']",,,,
buTrR8s0pGeqQbFp2Kmsjg,martinas-oasis-spa-puerto-morelos,Martina's Oasis Spa,https://s3-media1.fl.yelpcdn.com/bphoto/PBUW8R4D9q-ggotGK_D7HQ/o.jpg,False,https://www.yelp.com/biz/martinas-oasis-spa-puerto-morelos?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'spas', 'title': 'Day Spas'}]",0.0,[],,+529982134595,+52 998 213 4595,30808.46078524013,[],19.6739774,-99.0762652,Av. Andres Quintana Roo lote 1,Smz 2 Mz 19,,Puerto Morelos,77580,MX,ROO,"['Av. Andres Quintana Roo lote 1', 'Smz 2 Mz 19', '77580 Puerto Morelos, Quintana Roo', 'Mexico']",,,,
LlkDXG1-MCD24jYuJ9WvEg,living-sea-spa-naucalpan-de-juárez,Living Sea Spa,https://s3-media3.fl.yelpcdn.com/bphoto/0sPAk1tvYdUbfx7PTl3l1w/o.jpg,False,https://www.yelp.com/biz/living-sea-spa-naucalpan-de-ju%C3%A1rez?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'spas', 'title': 'Day Spas'}]",3.0,[],,+525559122257,+52 55 5912 2257,19151.51101470974,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1830', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1830', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1830', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1830', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1830', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.518225,-99.242021,Circuito Educadores 19B,,,Naucalpan de Juárez,53100,MX,MEX,"['Circuito Educadores 19B', '53100 Naucalpan de Juárez, México', 'Mexico']",,,,
RDbsGs2B78y9UNAGWZIL4w,urban-room-ciudad-de-méxico,Urban Room,https://s3-media1.fl.yelpcdn.com/bphoto/NSIcYZi8fklsVHZfzo47cg/o.jpg,False,https://www.yelp.com/biz/urban-room-ciudad-de-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,3,"[{'alias': 'hair', 'title': 'Hair Salons'}]",2.3,[],$$,+525552805269,+52 55 5280 5269,9476.552570914504,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.4334489004707,-99.1929642587219,Av. Horacio 712 PB,Col. Polanco IV Sección,,Ciudad de México,11550,MX,DIF,"['Av. Horacio 712 PB', 'Col. Polanco IV Sección', '11550 Ciudad de México, CDMX', 'Mexico']",,,,
zgtQ2GN69lkUPTR-vKmf8g,sense-spa-méxico,Sense Spa,https://s3-media3.fl.yelpcdn.com/bphoto/WOlJRYoKSs7Jx_0BT6TQmw/o.jpg,False,https://www.yelp.com/biz/sense-spa-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}]",0.0,[],$$$,+525551350543,+52 55 5135 0543,12866.81739400984,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.3213160126507,-99.2015195265412,Hotel Rosewood,Av. Paseo del Pedregal 651,Col. Jardines del Pedregal,"México, D.F.",01900,MX,DIF,"['Hotel Rosewood', 'Av. Paseo del Pedregal 651', 'Col. Jardines del Pedregal', '01900 México, D.F.', 'Mexico']",,,,
ULuujux9zFaKDTbZQRebrQ,fulvia-bustillos-r-la-paz,Fulvia Bustillos R.,https://s3-media2.fl.yelpcdn.com/bphoto/inA1At4bquZyEwRt6mX69g/o.jpg,False,https://www.yelp.com/biz/fulvia-bustillos-r-la-paz?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'massage', 'title': 'Massage'}]",5.0,[],,+526121393508,+52 612 139 3508,1270755.3157643464,[],24.14271,-110.313187,,,,La Paz,,MX,BCS,"['La Paz, Baja California Sur', 'Mexico']",,,,
ir_EhqzulCVrt94FAYKPmg,klum-salone-y-spa-cuernavaca,Klum Salone & Spa,https://s3-media1.fl.yelpcdn.com/bphoto/ii5x192ABPmm8X3EAsspJg/o.jpg,False,https://www.yelp.com/biz/klum-salone-y-spa-cuernavaca?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,2,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage', 'title': 'Massage'}]",5.0,[],$$,+527772441787,+52 777 244 1787,52742.82829706874,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1830', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1830', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1830', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1830', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1830', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",18.9358536,-99.2198301,Paseo del Conquistador ,,,Cuernavaca,62237,MX,MOR,"['Paseo del Conquistador', '62237 Cuernavaca, Morelos', 'Mexico']",,,,
n-y3Cd8lWz7-Fv12-xpUZw,pinkbamboo-spa-méxico,Pinkbamboo Spa,,False,https://www.yelp.com/biz/pinkbamboo-spa-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'spas', 'title': 'Day Spas'}]",3.0,[],$,+525552642926,+52 55 5264 2926,6943.011572429778,[],19.3926865,-99.176293,Dakota 367 Nápoles,,,"México, D.F.",03110,MX,DIF,"['Dakota 367 Nápoles', '03110 México, D.F.', 'Mexico']",,,,
LUJX8q0dnYKKVHsrtzh3nA,sáasil-pachuca-de-soto,Sáasil,https://s3-media1.fl.yelpcdn.com/bphoto/qI4NZ1mLK0F21NkkonC76g/o.jpg,False,https://www.yelp.com/biz/s%C3%A1asil-pachuca-de-soto?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'laser_hair_removal', 'title': 'Laser Hair Removal'}]",5.0,[],,+527717104216,+52 771 710 4216,85639.66245331771,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",20.093117,-98.756308,Blvrd Luis Donaldo Colosio 2007,,,Pachuca de Soto,42086,MX,HID,"['Blvrd Luis Donaldo Colosio 2007', '42086 Pachuca de Soto, Hidalgo', 'Mexico']",,,,
dKAX7rfcAB29kDI_99qdEA,centro-holistico-mandala-méxico-2,Centro Holistico mandala,https://s3-media4.fl.yelpcdn.com/bphoto/_3MMbgSsBlakzVkdLFs0Cw/o.jpg,False,https://www.yelp.com/biz/centro-holistico-mandala-m%C3%A9xico-2?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,3,"[{'alias': 'medicalspa', 'title': 'Medical Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'yoga', 'title': 'Yoga'}]",4.3,[],$$,+525556044528,+52 55 5604 4528,5601.888393303407,[],19.3629985,-99.1480019,Calle Canarias 814,Col. Portales Sur,,"México, D.F.",03300,MX,DIF,"['Calle Canarias 814', 'Col. Portales Sur', '03300 México, D.F.', 'Mexico']",,,,
ukiFOPJeNFM80s6u12aX6Q,the-barbers-spa-méxico,The Barber's Spa,https://s3-media4.fl.yelpcdn.com/bphoto/cMBQQDM76QuwnwEsIvYo0Q/o.jpg,False,https://www.yelp.com/biz/the-barbers-spa-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,3,"[{'alias': 'barbers', 'title': 'Barbers'}, {'alias': 'spas', 'title': 'Day Spas'}]",5.0,[],$$,+525596886590,+52 55 9688 6590,5864.432732360624,[],19.4249880347299,-99.1589418053627,Calle Nápoles 86,Col. Juárez,,"México, D.F.",06600,MX,DIF,"['Calle Nápoles 86', 'Col. Juárez', '06600 México, D.F.', 'Mexico']",,,,
Lji4jDyR6Kksz0tggu267A,spa-orlane-cuernavaca,Spa Orlane,,False,https://www.yelp.com/biz/spa-orlane-cuernavaca?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'spas', 'title': 'Day Spas'}]",0.0,[],,+527773620000,+52 777 362 0000,53995.47436642161,[],18.9287741987519,-99.2395994300247,Hotel Las Mañanitas,Ricardo Linares 107,,Cuernavaca,62000,MX,MOR,"['Hotel Las Mañanitas', 'Ricardo Linares 107', '62000 Cuernavaca, Morelos', 'Mexico']",,,,
Qt8x0F44P69NixZa0859uw,masajes-luna-y-spa-ciudad-de-méxico,Masajes Luna Y Spa,https://s3-media2.fl.yelpcdn.com/bphoto/U43yHQDgOkTKJDW6oS4Fsw/o.jpg,False,https://www.yelp.com/biz/masajes-luna-y-spa-ciudad-de-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]",0.0,[],,+525568166071,+52 55 6816 6071,6838.218236553362,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.3728249,-99.1692873,Amores 1437,Col. del Valle Centro,,Ciudad de México,03100,MX,DIF,"['Amores 1437', 'Col. del Valle Centro', '03100 Ciudad de México, CDMX', 'Mexico']",,,,
9iM6Fo87QnoNTcPG8X_Ebg,jeunesse-spa-méxico,Jeunesse Spa,https://s3-media2.fl.yelpcdn.com/bphoto/TtlMDASvzY2IFT72QGNO7Q/o.jpg,False,https://www.yelp.com/biz/jeunesse-spa-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage', 'title': 'Massage'}]",5.0,[],,+525555461159,+52 55 5546 1159,7158.835839173344,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.4352353767692,-99.1666818314115,James Sullivan 165,Col. San Rafael,,"México, D.F.",06470,MX,DIF,"['James Sullivan 165', 'Col. San Rafael', '06470 México, D.F.', 'Mexico']",,,,
yY6OlW6h-EeAumnjljv_7Q,le-palais-méxico,Le Palais,https://s3-media2.fl.yelpcdn.com/bphoto/KuBDDw-glBymWkNsjG37aQ/o.jpg,False,https://www.yelp.com/biz/le-palais-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]",4.0,[],,+525559153445,+52 55 5915 3445,9914.5408543142,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.4319494,-99.1981696,Masaryk 393,Col. Polanco,,"México, D.F.",11560,MX,DIF,"['Masaryk 393', 'Col. Polanco', '11560 México, D.F.', 'Mexico']",,,,
JWVam3159Zf5E_jmb6otug,aguas-termales-del-peñón-méxico,Aguas Termales Del Peñón,,False,https://www.yelp.com/biz/aguas-termales-del-pe%C3%B1%C3%B3n-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'medicalspa', 'title': 'Medical Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}]",5.0,[],,,,5034.41954469666,[],19.438284946648,-99.0869496581638,Puerto Aereo S/N,Col. Peñon de los Baños,,"México, D.F.",15520,MX,DIF,"['Puerto Aereo S/N', 'Col. Peñon de los Baños', '15520 México, D.F.', 'Mexico']",,,,
u7mO-kVJTV_Tu0N3-pUqkw,baños-granada-méxico,Baños Granada,https://s3-media2.fl.yelpcdn.com/bphoto/Xmz2jM-068rQAjVn9J95dg/o.jpg,False,https://www.yelp.com/biz/ba%C3%B1os-granada-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,3,"[{'alias': 'spas', 'title': 'Day Spas'}]",3.0,[],$$,,,2073.292200666325,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.4088867690344,-99.1270285472274,Calzada de Chabacano 149,Col. Asturias,,"México, D.F.",06860,MX,DIF,"['Calzada de Chabacano 149', 'Col. Asturias', '06860 México, D.F.', 'Mexico']",,,,
vkMSEtQYKcQgWwF0TRfh5A,k-iin-relax-ciudad-de-mexico,K´iin Relax,https://s3-media2.fl.yelpcdn.com/bphoto/B7w9Lz0R6DmEZjvwmL6fHw/o.jpg,False,https://www.yelp.com/biz/k-iin-relax-ciudad-de-mexico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}, {'alias': 'skincare', 'title': 'Skin Care'}]",4.0,[],,+525591555342,+52 55 9155 5342,9639.82392140223,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.4314158,-99.195573,Alejandro Dumas 107,,,Ciudad de Mexico,11550,MX,DIF,"['Alejandro Dumas 107', '11550 Ciudad de Mexico, CDMX', 'Mexico']",,,,
Eu6vywyHCICf2p4k3dHgqA,perfect-skin-méxico,Perfect Skin,https://s3-media1.fl.yelpcdn.com/bphoto/U_NNgFEJQBi_r5NEugww0A/o.jpg,False,https://www.yelp.com/biz/perfect-skin-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'spas', 'title': 'Day Spas'}]",4.0,[],,+525555984188,+52 55 5598 4188,11380.621732279973,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.2995509,-99.1369677,Calzada Acoxpa 430,"Ex Hacienca Coapa, Centro Comercial Acoxpa",,"México, D.F.",14300,MX,DIF,"['Calzada Acoxpa 430', 'Ex Hacienca Coapa, Centro Comercial Acoxpa', '14300 México, D.F.', 'Mexico']",,,,
u4Rg33y9j3ZLpE5H5hN_wg,iik-spa-ciudad-de-méxico,Iik' Spa,https://s3-media2.fl.yelpcdn.com/bphoto/YPAW-emu02xebaDS2o2Bww/o.jpg,False,https://www.yelp.com/biz/iik-spa-ciudad-de-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'spas', 'title': 'Day Spas'}]",5.0,[],,+525571590964,+52 55 7159 0964,8488.051601895508,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.4324122597206,-99.1830738823932,Euler 152,Col. Polanco V Sección,,Ciudad de México,11560,MX,DIF,"['Euler 152', 'Col. Polanco V Sección', '11560 Ciudad de México, CDMX', 'Mexico']",,,,
q04bqAJymq2p9Rl3h8By_Q,tepozspa-tepoztlán,TepozSpa,https://s3-media1.fl.yelpcdn.com/bphoto/KDLN-I3L7faBaCQd03cQ5w/o.jpg,False,https://www.yelp.com/biz/tepozspa-tepoztl%C3%A1n?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'spas', 'title': 'Day Spas'}]",0.0,[],,+527393958457,+52 739 395 8457,47915.60323836354,[],18.9681508492901,-99.1269003900702,Carretera a San Andrés de la Cal 69,,,Tepoztlán,,MX,MOR,"['Carretera a San Andrés de la Cal 69', 'Tepoztlán, Morelos', 'Mexico']",,,,
U6j-9tCkyg_3BucZ2olT9g,centro-de-masaje-y-quiropráctica-méxico,Centro de Masaje y Quiropráctica,https://s3-media1.fl.yelpcdn.com/bphoto/QwbhV0WRb3y4DqYyoDRDiQ/o.jpg,False,https://www.yelp.com/biz/centro-de-masaje-y-quiropr%C3%A1ctica-m%C3%A9xico?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,1,"[{'alias': 'massage', 'title': 'Massage'}]",3.0,[],,+525520912951,+52 55 2091 2951,7587.346715917855,[],19.397233614515,-99.1827351246063,Puente de la Morena 64,Col. Escandón,,"México, D.F.",11800,MX,DIF,"['Puente de la Morena 64', 'Col. Escandón', '11800 México, D.F.', 'Mexico']",,,,
D8mrlIoT-dZpW7SQOHQfAw,secreto-tea-concept-spa-naucalpan-de-juárez-3,Secreto Tea Concept Spa,https://s3-media1.fl.yelpcdn.com/bphoto/qHGRyEMRJ7lNoQ1rnNjRIg/o.jpg,False,https://www.yelp.com/biz/secreto-tea-concept-spa-naucalpan-de-ju%C3%A1rez-3?adjust_creative=JFcob6zpzFEcSKIHSDginw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JFcob6zpzFEcSKIHSDginw,0,"[{'alias': 'medicalspa', 'title': 'Medical Spas'}]",0.0,[],,+525555720605,+52 55 5572 0605,17513.718314241083,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.50713,-99.23164,Cto. Medicos 57,Col. Cd. Satélite,,Naucalpan de Juárez,53100,MX,MEX,"['Cto. Medicos 57', 'Col. Cd. Satélite', '53100 Naucalpan de Juárez, México', 'Mexico']",,,,
